MasterID,UniqueID,Long,Lat,Sensor,Image,Global_AEZ,Country,StudyArea,Year,Month,JulianDay,Crop,PlotID,Wavelength,Reflectance
3002931,RIBIG0901.3.2011,-121.7157129,39.43858428,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG0901,448,2.489693425
3002932,RIBIG0902.3.2011,-121.7153572,39.43864304,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG0902,448,2.99172525
3002933,RIBIG0903.3.2011,-121.7150136,39.43868746,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG0903,448,2.698391819
3002934,RIBIG0904.3.2011,-121.7149711,39.43840801,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG0904,448,2.970622953
3002935,RIBIG0905.3.2011,-121.7152983,39.43837616,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG0905,448,2.428289315
3002936,RIBIG0906.3.2011,-121.7156466,39.43832075,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG0906,448,2.731351312
3002937,RIBIG0907.3.2011,-121.7155915,39.4380532,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG0907,448,2.885333382
3002938,RIBIG0908.3.2011,-121.7152488,39.438119,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG0908,448,2.695743986
3002939,RIBIG0909.3.2011,-121.7149314,39.43818178,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG0909,448,2.622036625
3002940,RIBIG0910.3.2011,-121.7152901,39.43834556,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG0910,448,3.638509591
3002941,RIBIG1001.3.2011,-121.7156128,39.44559666,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG1001,448,2.289910883
3002942,RIBIG1002.3.2011,-121.7152575,39.44558376,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG1002,448,2.398005787
3002943,RIBIG1003.3.2011,-121.7148947,39.44558132,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG1003,448,2.804881656
3002944,RIBIG1004.3.2011,-121.7149244,39.44528209,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG1004,448,2.939518138
3002945,RIBIG1005.3.2011,-121.7152697,39.4453235,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG1005,448,3.358444194
3002946,RIBIG1006.3.2011,-121.7156065,39.44533238,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG1006,448,2.684388131
3002947,RIBIG1007.3.2011,-121.7156505,39.44505276,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG1007,448,2.799206049
3002948,RIBIG1008.3.2011,-121.7153259,39.44504865,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG1008,448,2.758366648
3002949,RIBIG1009.3.2011,-121.7149487,39.44507556,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG1009,448,2.357543161
3002950,RIBIG1010.3.2011,-121.7152684,39.4452758,ASD,NA,5,USA,California,2011,NA,NA,Rice,RIBIG1010,448,2.703703225
3002951,RITWI0301.3.2011,-121.6599626,38.1055694,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0301,448,2.991193105
3002952,RITWI0302.3.2011,-121.6596315,38.10554191,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0302,448,3.40146716
3002953,RITWI0303.3.2011,-121.6592574,38.10554769,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0303,448,3.076057584
3002954,RITWI0304.3.2011,-121.6592778,38.105271,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0304,448,3.422674842
3002955,RITWI0305.3.2011,-121.6596258,38.1052648,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0305,448,3.097742483
3002956,RITWI0306.3.2011,-121.659961,38.10528374,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0306,448,3.367950219
3002957,RITWI0307.3.2011,-121.6599596,38.10500907,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0307,448,3.288752385
3002958,RITWI0308.3.2011,-121.6595996,38.10501326,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0308,448,3.402083433
3002959,RITWI0309.3.2011,-121.6592526,38.10498501,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0309,448,3.917855862
3002960,RITWI0310.3.2011,-121.6595844,38.10523605,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0310,448,3.329818199
3002961,RITWI0401.3.2011,-121.6611256,38.10333369,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0401,448,3.370035563
3002962,RITWI0402.3.2011,-121.6614727,38.10333604,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0402,448,3.669495754
3002963,RITWI0403.3.2011,-121.6618136,38.10333227,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0403,448,3.822550207
3002964,RITWI0404.3.2011,-121.6618186,38.10361222,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0404,448,3.817440952
3002965,RITWI0405.3.2011,-121.6614932,38.1036403,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0405,448,3.578902632
3002966,RITWI0406.3.2011,-121.6611291,38.10364919,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0406,448,2.573819342
3002967,RITWI0407.3.2011,-121.6611411,38.10394993,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0407,448,3.791762147
3002968,RITWI0408.3.2011,-121.6614953,38.10393375,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0408,448,3.218557405
3002969,RITWI0409.3.2011,-121.661839,38.10390903,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0409,448,4.023644961
3002970,RITWI0410.3.2011,-121.6614829,38.10365153,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0410,448,4.087875292
3002971,RITWI0501.3.2011,-121.6613154,38.10623442,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0501,448,3.793262607
3002972,RITWI0502.3.2011,-121.661647,38.1061822,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0502,448,4.412010891
3002973,RITWI0503.3.2011,-121.6620135,38.10616443,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0503,448,3.13947625
3002974,RITWI0504.3.2011,-121.6619993,38.10647909,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0504,448,3.707674236
3002975,RITWI0505.3.2011,-121.6616105,38.10647355,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0505,448,4.752574266
3002976,RITWI0506.3.2011,-121.6612951,38.10649099,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0506,448,3.852511614
3002977,RITWI0507.3.2011,-121.6613234,38.10677262,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0507,448,4.043708201
3002978,RITWI0508.3.2011,-121.661653,38.10679466,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0508,448,3.934473617
3002979,RITWI0509.3.2011,-121.6620089,38.10683976,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0509,448,4.194652198
3002980,RITWI0510.3.2011,-121.6616554,38.10648294,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0510,448,3.948110565
3002981,RITWI0601.3.2011,-121.662999,38.10760025,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0601,448,4.13919034
3002982,RITWI0602.3.2011,-121.6633214,38.10760369,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0602,448,3.724033994
3002983,RITWI0603.3.2011,-121.6636943,38.10755063,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0603,448,4.94203419
3002984,RITWI0604.3.2011,-121.6636967,38.10783771,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0604,448,4.963678209
3002985,RITWI0605.3.2011,-121.6633315,38.10786788,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0605,448,4.329246494
3002986,RITWI0606.3.2011,-121.6629834,38.10785657,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0606,448,2.538659027
3002987,RITWI0607.3.2011,-121.6629574,38.1081351,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0607,448,2.968638201
3002988,RITWI0608.3.2011,-121.6633203,38.10813996,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0608,448,4.230663238
3002989,RITWI0609.3.2011,-121.6636697,38.10814725,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0609,448,4.452218076
3002990,RITWI0610.3.2011,-121.6633716,38.10788909,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0610,448,4.474496197
3002991,RITWI0701.3.2011,-121.6646301,38.10459232,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0701,448,3.041325807
3002992,RITWI0702.3.2011,-121.6642801,38.10458419,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0702,448,4.638073859
3002993,RITWI0703.3.2011,-121.6639481,38.10458863,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0703,448,4.563395566
3002994,RITWI0704.3.2011,-121.6639423,38.10430256,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0704,448,4.210295827
3002995,RITWI0705.3.2011,-121.6642883,38.10431907,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0705,448,4.613788047
3002996,RITWI0706.3.2011,-121.6646427,38.10429728,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0706,448,3.321778651
3002997,RITWI0707.3.2011,-121.6646298,38.10397558,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0707,448,5.873544793
3002998,RITWI0708.3.2011,-121.6642845,38.10399628,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0708,448,3.999552637
3002999,RITWI0709.3.2011,-121.6639486,38.10399829,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0709,448,5.313659648
3003000,RITWI0710.3.2011,-121.6642675,38.10429912,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0710,448,4.532005791
3003001,RITWI0801.3.2011,-121.6533033,38.11099618,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0801,448,4.088476919
3003002,RITWI0802.3.2011,-121.6533421,38.11073441,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0802,448,3.304829479
3003003,RITWI0803.3.2011,-121.6533716,38.1104594,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0803,448,4.24526526
3003004,RITWI0804.3.2011,-121.6537151,38.1105076,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0804,448,3.54584278
3003005,RITWI0805.3.2011,-121.6537524,38.11073483,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0805,448,3.964867229
3003006,RITWI0806.3.2011,-121.6537261,38.1109966,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0806,448,3.920538677
3003007,RITWI0807.3.2011,-121.65402,38.11101613,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0807,448,4.851939537
3003008,RITWI0808.3.2011,-121.6540189,38.11074983,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0808,448,4.360497887
3003009,RITWI0809.3.2011,-121.6540423,38.11050517,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0809,448,4.357597827
3003010,RITWI0810.3.2011,-121.6537645,38.11070834,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0810,448,3.908907918
3003011,RITWI0901.3.2011,-121.6556825,38.11077934,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0901,448,3.769448782
3003012,RITWI0902.3.2011,-121.6556741,38.1105081,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0902,448,3.840465868
3003013,RITWI0903.3.2011,-121.6556919,38.11024005,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0903,448,5.293129874
3003014,RITWI0904.3.2011,-121.6560527,38.11025195,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0904,448,4.382280042
3003015,RITWI0905.3.2011,-121.6560736,38.11050215,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0905,448,3.105444002
3003016,RITWI0906.3.2011,-121.6560595,38.11082846,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0906,448,3.75522483
3003017,RITWI0907.3.2011,-121.656374,38.11084966,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0907,448,3.128483375
3003018,RITWI0908.3.2011,-121.6563855,38.11051757,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0908,448,3.052448532
3003019,RITWI0909.3.2011,-121.6563754,38.11027173,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0909,448,3.638436246
3003020,RITWI0910.3.2011,-121.6561336,38.11048404,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI0910,448,4.427108949
3003021,RITWI1001.3.2011,-121.6550653,38.10857171,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI1001,448,2.658331208
3003022,RITWI1002.3.2011,-121.6554435,38.10860264,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI1002,448,3.910983136
3003023,RITWI1003.3.2011,-121.6557969,38.10862971,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI1003,448,3.591764461
3003024,RITWI1004.3.2011,-121.6557697,38.10889123,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI1004,448,4.490937269
3003025,RITWI1005.3.2011,-121.6554106,38.10888075,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI1005,448,3.025009258
3003026,RITWI1006.3.2011,-121.655056,38.10888838,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI1006,448,3.556049568
3003027,RITWI1007.3.2011,-121.6550198,38.1091333,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI1007,448,2.899938339
3003028,RITWI1008.3.2011,-121.6553756,38.10914327,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI1008,448,3.948425105
3003029,RITWI1009.3.2011,-121.6557139,38.10915308,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI1009,448,3.721270091
3003030,RITWI1010.3.2011,-121.655445,38.10889022,ASD,NA,5,USA,California,2011,NA,NA,Rice,RITWI1010,448,4.565975593
3000000,ALSHA0101.1.2011,-119.3185696,35.47902812,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0101,458,2.506064851
3000001,ALSHA0102.1.2011,-119.3182543,35.47902368,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0102,458,2.797566083
3000002,ALSHA0103.1.2011,-119.3179726,35.47904438,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0103,458,2.495013155
3000003,ALSHA0104.1.2011,-119.3179649,35.47875848,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0104,458,3.832020822
3000004,ALSHA0105.1.2011,-119.3182385,35.47874859,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0105,458,3.239795293
3000005,ALSHA0106.1.2011,-119.3185804,35.47871975,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0106,458,2.939549813
3000006,ALSHA0107.1.2011,-119.3185975,35.47851951,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0107,458,3.177760599
3000007,ALSHA0108.1.2011,-119.3182499,35.47850149,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0108,458,3.377251918
3000008,ALSHA0109.1.2011,-119.3179733,35.47851398,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0109,458,3.453247316
3000009,ALSHA0201.1.2011,-119.317431,35.47962684,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0201,458,2.62188906
3000010,ALSHA0202.1.2011,-119.317119,35.47963254,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0202,458,3.253425739
3000011,ALSHA0203.1.2011,-119.3167677,35.47962232,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0203,458,2.457124455
3000012,ALSHA0204.1.2011,-119.3167607,35.47937857,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0204,458,2.283544276
3000013,ALSHA0205.1.2011,-119.3171127,35.47938704,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0205,458,2.356674001
3000014,ALSHA0206.1.2011,-119.3174406,35.47935384,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0206,458,2.901415892
3000015,ALSHA0207.1.2011,-119.3174326,35.47913013,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0207,458,2.677309113
3000016,ALSHA0208.1.2011,-119.317092,35.47914094,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0208,458,2.568578757
3000017,ALSHA0209.1.2011,-119.3167475,35.47912703,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0209,458,2.833496465
3000018,ALSHA0301.1.2011,-119.3193756,35.47960614,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0301,458,1.699638493
3000019,ALSHA0302.1.2011,-119.3190275,35.4796136,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0302,458,2.455542784
3000020,ALSHA0303.1.2011,-119.3186611,35.47961108,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0303,458,2.119279605
3000021,ALSHA0304.1.2011,-119.3186684,35.4793292,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0304,458,2.638741172
3000022,ALSHA0305.1.2011,-119.3190289,35.4793256,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0305,458,2.746446699
3000023,ALSHA0306.1.2011,-119.3193754,35.47930699,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0306,458,2.18255649
3000024,ALSHA0307.1.2011,-119.3193899,35.47908931,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0307,458,2.313641872
3000025,ALSHA0308.1.2011,-119.3190348,35.47907883,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0308,458,2.326986492
3000026,ALSHA0309.1.2011,-119.3186816,35.4790795,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0309,458,2.272037652
3000027,ALSHA0310.1.2011,-119.3190283,35.47930422,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0310,458,2.883251549
3000028,ALSHA0401.1.2011,-119.3191152,35.48184746,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0401,458,3.511646546
3000029,ALSHA0402.1.2011,-119.3188349,35.48179516,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0402,458,3.171854603
3000030,ALSHA0403.1.2011,-119.3184916,35.48179985,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0403,458,3.191945883
3000031,ALSHA0404.1.2011,-119.318493,35.48152786,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0404,458,3.221091492
3000032,ALSHA0405.1.2011,-119.3188107,35.48151596,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0405,458,3.292880279
3000033,ALSHA0406.1.2011,-119.3191351,35.48153121,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0406,458,2.929132168
3000034,ALSHA0407.1.2011,-119.319164,35.48125419,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0407,458,2.85332769
3000035,ALSHA0408.1.2011,-119.3187694,35.48124262,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0408,458,6.670197518
3000036,ALSHA0409.1.2011,-119.3184478,35.48124782,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0409,458,3.687205505
3000037,ALSHA0410.1.2011,-119.3188128,35.48153364,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0410,458,3.674482891
3000038,ALSHA0501.1.2011,-119.3177499,35.483249,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0501,458,3.438931816
3000039,ALSHA0502.1.2011,-119.3174093,35.48325269,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0502,458,3.09648545
3000040,ALSHA0503.1.2011,-119.3170669,35.48324212,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0503,458,4.022020172
3000041,ALSHA0504.1.2011,-119.3170888,35.48298807,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0504,458,4.12670661
3000042,ALSHA0505.1.2011,-119.3174465,35.48296351,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0505,458,3.219823958
3000043,ALSHA0506.1.2011,-119.3178047,35.48298614,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0506,458,3.008794405
3000044,ALSHA0507.1.2011,-119.3177842,35.48270853,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0507,458,2.986261521
3000045,ALSHA0508.1.2011,-119.317434,35.48270493,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0508,458,3.093417306
3000046,ALSHA0509.1.2011,-119.3170485,35.48267727,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0509,458,5.83845908
3000047,ALSHA0510.1.2011,-119.317411,35.48295479,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0510,458,2.777465355
3000048,ALSHA0601.1.2011,-119.3194547,35.48421543,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0601,458,2.797663327
3000049,ALSHA0602.1.2011,-119.3190713,35.48422046,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0602,458,2.557125144
3000050,ALSHA0603.1.2011,-119.318702,35.48423085,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0603,458,2.513200869
3000051,ALSHA0604.1.2011,-119.3187123,35.48388929,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0604,458,4.366214357
3000052,ALSHA0605.1.2011,-119.3190687,35.48391477,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0605,458,2.328329565
3000053,ALSHA0606.1.2011,-119.3194418,35.48393765,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0606,458,3.299232465
3000054,ALSHA0607.1.2011,-119.3194136,35.48366122,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0607,458,3.022394656
3000055,ALSHA0608.1.2011,-119.3190469,35.48364513,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0608,458,3.302519788
3000056,ALSHA0609.1.2011,-119.3186918,35.48364052,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0609,458,3.310959951
3000057,ALSHA0610.1.2011,-119.3190633,35.48390463,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0610,458,2.940122358
3000058,ALSHA0701.1.2011,-119.3153522,35.48488783,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0701,458,2.232498916
3000059,ALSHA0702.1.2011,-119.3153106,35.48459739,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0702,458,2.447690902
3000060,ALSHA0703.1.2011,-119.3153054,35.48434175,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0703,458,2.460965552
3000061,ALSHA0704.1.2011,-119.3156488,35.4843311,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0704,458,2.270544221
3000062,ALSHA0705.1.2011,-119.3156672,35.48458532,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0705,458,2.399118491
3000063,ALSHA0706.1.2011,-119.3156508,35.48488313,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0706,458,2.360553779
3000064,ALSHA0707.1.2011,-119.3159902,35.48489286,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0707,458,2.469362057
3000065,ALSHA0708.1.2011,-119.3160177,35.48457468,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0708,458,2.245001241
3000066,ALSHA0709.1.2011,-119.3159874,35.4843135,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0709,458,2.641392514
3000067,ALSHA0710.1.2011,-119.3156716,35.48457434,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0710,458,2.431438912
3000068,ALSHA0801.1.2011,-119.3150651,35.47986221,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0801,458,2.210194772
3000069,ALSHA0802.1.2011,-119.3154152,35.479869,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0802,458,2.07988879
3000070,ALSHA0803.1.2011,-119.3157597,35.47985558,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0803,458,2.158151078
3000071,ALSHA0804.1.2011,-119.3157457,35.48010067,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0804,458,2.04934417
3000072,ALSHA0805.1.2011,-119.3153974,35.48012917,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0805,458,2.319748154
3000073,ALSHA0806.1.2011,-119.3150331,35.48011785,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0806,458,2.196896687
3000074,ALSHA0807.1.2011,-119.3150539,35.48040401,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0807,458,5.770503175
3000075,ALSHA0808.1.2011,-119.3154047,35.48041583,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0808,458,3.122627097
3000076,ALSHA0809.1.2011,-119.3157102,35.48042069,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0809,458,2.157711773
3000077,ALSHA0810.1.2011,-119.3154043,35.48014283,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0810,458,2.17859861
3000078,ALSHA0901.1.2011,-119.317129,35.47877868,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0901,458,2.680639391
3000079,ALSHA0902.1.2011,-119.3171317,35.47905947,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0902,458,2.959538492
3000080,ALSHA0903.1.2011,-119.3171644,35.47931571,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0903,458,2.432879646
3000081,ALSHA0904.1.2011,-119.3168083,35.47932752,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0904,458,2.153191317
3000082,ALSHA0905.1.2011,-119.3167842,35.47910658,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0905,458,2.328741742
3000083,ALSHA0906.1.2011,-119.3167716,35.4787853,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0906,458,2.674214133
3000084,ALSHA0907.1.2011,-119.3164629,35.47879921,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0907,458,2.753417934
3000085,ALSHA0908.1.2011,-119.3164471,35.47906333,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0908,458,2.321292684
3000086,ALSHA0909.1.2011,-119.3164564,35.47932995,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0909,458,2.581930169
3000087,ALSHA0910.1.2011,-119.3167634,35.47907079,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA0910,458,2.434635943
3000088,ALSHA1001.1.2011,-119.3179114,35.47831843,ASD,NA,5,USA,California,2011,NA,NA,Alfalfa,ALSHA1001,458,2.619996087
