Study Area,Crop,Plot ID,427,437,447,457,468,478,488,498,508,518,529,539,549,559,569,579,590,600,610,620,630,641,651,661,671,681,691,702,712,722,732,742,752,763,773,783,793,803,813,824,834,844,854,864,875,885,895,905,915,923,933,943,953,963,973,983,993,1003,1013,1023,1033,1044,1054,1064,1074,1084,1094,1104,1114,1124,1134,1144,1155,1165,1175,1185,1195,1205,1215,1225,1235,1245,1255,1266,1276,1286,1296,1306,1316,1326,1336,1477,1488,1498,1508,1518,1528,1538,1548,1558,1568,1578,1588,1599,1609,1619,1629,1639,1649,1659,1669,1679,1689,1699,1710,1720,1730,1740,1750,1760,1770,1780,1790,1982,1992,2032,2042,2052,2063,2073,2083,2093,2103,2113,2123,2133,2143,2153,2163,2174,2184,2194,2204,2214,2224,2234,2244,2254,2264,2274,2285,2295,2305,2315,2325,2335,2345,2355
Galaba,Cotton,690,16.36453966,16.32165141,14.25405611,13.84465676,14.77067387,14.87560283,15.03569432,14.15560413,14.3943078,14.89559782,14.90939434,15.38748336,15.35962113,16.03740965,14.96264767,14.19748743,14.831544,14.14743535,14.71737132,14.23154347,13.84494854,14.09209777,14.45424393,14.39980484,13.57012213,14.71178098,14.40322125,14.24080162,16.14277909,21.64078243,20.92202223,25.21461744,29.28344478,28.73633001,20.8601918,30.86057886,32.52011193,30.9530563,30.92523095,27.55264389,26.83466385,29.54563213,35.69907131,34.93794541,34.56735528,34.50093595,33.39074696,28.63256002,24.49891179,23.0529595,41.12698149,21.03184399,20.92942086,22.41089185,36.32384554,52.12233061,62.02613325,67.29383729,67.10441576,68.69999571,70.85183394,70.80240737,70.82053932,71.90588674,72.42469469,71.7018,70.47354239,60.59560371,47.58656873,23.35052463,9.26731955,12.8394879,14.67697549,23.37707315,39.23409415,44.96460746,46.04115093,49.45662377,48.58620402,55.24402465,60.03032929,63.08203991,63.84272396,60.44801838,52.73824221,58.02400828,60.98772011,55.22940306,48.09291077,40.74603256,30.1197032,4.492213497,5.542819995,10.91107474,23.60530233,28.53641457,32.70211476,37.01018596,39.89410597,42.26094156,42.89008455,41.33216755,41.90733686,43.25545737,44.67778464,45.18160823,47.13945422,50.22429413,48.34796418,46.74472237,48.28753029,50.03109007,49.23559016,48.45878829,47.02614217,44.47473371,44.7410961,42.22367134,37.47769185,36.22435021,34.09406408,28.14248202,20.23121387,7.061197041,15.19782646,13.55187254,22.28619185,23.08489588,16.00771456,13.47393087,17.92471619,27.37356263,28.6535894,27.13746857,28.2202031,32.05197618,34.31210822,31.77800157,31.42722117,30.88803089,30.77287253,30.56454513,31.85493752,28.883104,30.63540091,32.00614518,30.90363802,28.93165229,26.2980445,27.57679181,29.02190596,22.81477257,21.28883774,23.7258348,22.44313903,22.9622871,22.6889468,23.30004755
Galaba,Cotton,691,17.53386811,16.86395708,14.48970178,14.63100574,15.1767405,15.54841815,15.51950286,14.87234358,14.80893758,15.33891918,15.30823769,15.30758988,15.50827975,15.90019704,15.32639854,14.81453416,15.32031079,15.10687218,15.74563419,15.58915781,15.22645312,15.69054954,16.09377356,16.10107469,15.72036371,16.7852991,16.77502982,16.29365911,17.53414679,20.58868755,18.41043179,21.36792232,24.24084349,23.37761157,17.02584235,25.20769128,26.66142008,25.51056588,25.26883661,22.68600842,21.8139848,24.32020628,29.4474738,28.72722296,28.78682587,28.96056114,27.60214538,23.74844571,19.8840005,19.8418404,33.10597238,20.41471242,19.30891775,21.19983683,31.26052161,41.84023201,49.9542937,59.16093992,57.55607202,60.22699624,61.26815258,61.57315452,60.1495759,61.60253621,60.40473096,61.58406332,60.48435542,51.64084337,40.62609304,20.61177307,9.26731955,12.59897876,13.72222326,21.72239966,37.29781533,42.79279279,42.81482083,47.14127782,47.39761448,52.08844161,56.19584055,58.04878049,57.40215286,55.66915566,49.22080645,54.70422671,58.17811902,53.60138135,46.20345644,39.29172833,28.49091238,4.658591774,8.040510487,15.44599018,28.24838733,34.62885154,42.33087265,46.50741291,49.74813399,51.10450457,53.34358186,51.70495191,50.38712056,51.32550539,51.38974676,51.90006299,55.03782022,58.36045387,55.58251356,55.61468866,55.10082766,56.96656622,55.9301111,54.9811576,53.72290292,51.69367459,51.57219586,48.63601782,45.48158564,43.50205198,39.81342662,33.05171823,22.77456647,13.7861466,20.80149431,17.48924091,31.85068251,29.49213229,18.41851495,22.94473736,29.07787293,34.08975272,35.63725994,39.81559095,40.83377873,39.74011911,41.79038821,44.64585431,45.48676749,39.8970399,39.41294828,40.8725878,41.28889978,36.69269865,40.59505799,42.88823454,43.03038206,39.8142004,36.81726231,33.58361775,34.04492814,34.22215885,30.20713464,35.5887522,32.98689562,31.47810219,30.04752415,26.1531146
Galaba,Cotton,692,17.64898335,17.2663129,14.69025129,14.74404341,15.52189714,15.96094725,15.94417925,15.22047417,15.30546953,15.85428027,16.06918883,16.45805593,16.42677767,16.97045538,16.07561675,15.58854891,16.01694392,15.7881291,16.16498162,15.7588596,15.59724656,15.71504688,16.11890045,16.22947241,15.50402843,16.49976545,16.3406579,16.07832441,17.87652522,22.86283111,21.49858229,26.0199215,30.40577923,29.93435165,21.52558867,31.91578454,33.53445261,32.24719898,31.94464492,28.12353767,27.4790805,30.14142835,36.41262674,35.98008358,35.46233706,35.49067281,34.03392491,29.39430261,24.72680865,23.47232207,49.87285215,22.61170081,20.82969759,23.80041813,37.0360778,54.08647509,64.00225843,72.2400798,73.43264358,74.03855787,74.98424701,74.83460522,76.12561943,76.92546777,77.51191565,77.14981205,75.29650035,66.1340971,50.48968171,23.63507025,10.17410229,14.91156664,15.98741974,25.39731404,42.79371785,50.09250322,50.82991762,54.3584823,53.02777546,59.08189591,64.68804159,68.24833703,68.54929514,64.83630098,56.2323837,63.38858284,67.09133626,61.34681796,53.08107019,43.11884472,31.80020166,4.492213497,7.082492216,13.1273868,25.90912313,32.42296919,38.33672123,42.59252546,46.88017061,49.10999887,49.00076864,46.97559812,48.83044529,51.68865755,50.4014824,50.30442998,52.44682185,56.55730495,53.50919758,52.99804861,54.00338379,56.10561056,55.12297028,54.64296067,52.83000149,51.28981776,49.48636387,46.78839257,42.88572819,41.64158687,36.6483425,30.25459527,22.13872832,7.481506389,14.51859399,14.19283948,25.81483889,24.87515311,17.83992285,19.72271041,24.7958574,29.91757403,31.83732156,33.52891869,34.74078033,32.9182458,34.75200704,37.14893141,37.09829868,32.99403299,34.56030299,34.40009589,35.04043127,33.71761497,36.3086233,36.99910383,36.11944191,31.05507631,29.26500337,32.90102389,33.20775778,31.65549693,29.20023015,27.38722906,25.15439072,27.5243309,26.67484286,21.87351403
Galaba,Cotton,693,19.32724232,18.33343052,15.64286144,15.79087049,16.62842873,16.54045241,17.05693889,16.31606162,16.69780656,17.41698807,17.4966282,17.83754993,18.22660883,19.00120198,17.9595205,17.65078403,18.21358547,18.22929972,18.41107537,18.04690792,17.88181258,18.13415971,18.60018091,18.71396839,18.0148288,19.10356033,18.85725711,18.36087225,20.22218175,24.86181138,23.180874,27.54452628,31.70990025,31.26998389,22.38228714,33.30597615,34.92479888,33.78066941,33.34295612,29.42442677,28.5851688,31.42092514,37.58413564,37.04327505,36.75742835,36.69556985,35.62551781,30.32407667,25.13702298,24.57464654,49.2430544,22.11799556,20.90449004,26.75794197,38.59003911,52.1882415,62.84615798,68.40223897,68.51846666,72.22087049,75.0135549,74.80473709,75.31997689,76.22614533,73.93320816,71.66868138,71.94960781,64.59850236,50.34977265,24.07967277,10.02901705,14.39354695,15.27603572,23.62719821,40.11422089,46.95543758,47.5021306,49.01858534,48.81558095,56.18217096,59.20710572,64.03547672,62.42399676,58.95462378,51.48035128,57.85561356,60.50330613,55.45140602,47.46309266,40.21023626,28.74945061,4.958072674,7.561501351,13.43426077,22.47111363,28.43137255,34.05727328,37.73516511,40.22502482,42.97595304,45.54189085,41.88856212,41.53865061,43.82036073,45.62487132,45.93743439,47.93346985,50.927962,45.34827297,45.9464254,50.20805707,50.07892094,48.76080144,47.83070828,46.23245201,45.58534,42.96813892,41.35420063,37.6940133,36.16963064,33.53878616,26.60121018,18.09248555,8.99462004,16.47138733,14.10127278,25.16482496,24.02713653,18.22565092,19.62507323,24.49711213,28.08588582,28.85899148,34.05280805,35.80972742,30.53600433,32.00263939,37.93219201,36.98015123,30.65403065,31.95644455,33.92065204,34.6728743,30.99045494,32.0221886,35.2067597,34.29391055,30.65693431,29.39986514,29.21501706,29.02190596,27.37772708,25.1726122,26.06912712,24.40126525,23.11435523,22.53564311,20.92249168
Galaba,Cotton,694,16.55841795,16.19336404,13.46188557,13.5202878,14.2833939,14.2175207,14.2454737,13.5156582,13.5087405,14.04774571,14.04873236,14.51930759,14.71189428,15.13180643,14.36001564,13.80777371,14.38772128,13.8635783,14.50482537,13.91554702,13.77318207,13.90224334,14.25951053,14.28424688,13.57667775,14.18830264,13.98263891,13.70246486,16.05536332,21.26850271,19.98215033,24.16694031,28.16901408,27.44926621,20.00349333,29.6881281,31.28716334,29.94256134,29.83364607,26.21431914,25.85361162,28.33450539,34.39976144,33.64316768,33.26173479,33.51119909,32.27881219,27.12027692,23.81522123,22.56170621,43.36098106,21.96988398,19.25905612,22.3981439,34.97707907,46.78354864,56.6623649,65.53424961,67.42642735,68.28493323,69.40109318,69.96609967,69.69567993,68.87548953,68.87808323,68.40649787,67.98482742,59.07726285,46.20496677,22.7814334,9.448676097,12.89499001,14.37744538,23.33859237,38.97983532,46.69401544,46.16289923,49.24803404,49.17007257,55.3932752,59.40207972,63.3037694,62.78430843,58.05858702,50.59516877,57.61504968,58.7109744,55.87074494,47.96694715,39.90406695,29.70604204,3.194462931,6.22711876,11.32024004,22.40022684,27.31092437,32.16718377,37.51767137,40.44563739,42.8254243,43.62029208,43.47826087,41.25189464,42.52915305,43.48363187,44.46777241,47.51556689,50.4002111,47.42158895,47.23257052,48.7905254,50.50939877,47.00408318,47.05768673,47.62140979,44.87859054,43.48959691,40.91946528,37.6940133,37.9753762,33.48325837,27.62872474,17.97687861,6.724949563,14.34878587,12.72777218,22.19333271,20.72929426,13.59691418,16.20777192,21.01175065,25.54187443,26.59956866,26.08968986,28.32709781,27.39577694,29.80314528,34.68725523,33.43572779,29.95202995,31.60137294,31.64329378,31.48738054,30.61856948,32.90468986,32.77429266,31.68600861,27.86994028,25.62373567,26.2116041,26.78945165,25.66661914,23.59033372,23.43292326,22.74438922,19.16058394,17.93653227,20.28847678
Galaba,Cotton,695,16.35848096,14.62475946,12.86525079,12.46854604,12.95352567,12.8178684,12.79942373,12.08729886,11.89629137,12.50166246,12.57930948,13.00665779,13.07664945,13.01873227,12.05264072,11.19344415,11.14051203,10.79792217,10.73069853,10.25232901,9.933675819,9.933673438,10.18895422,9.912304354,9.243416524,9.449803866,9.445865538,9.223503065,11.33491167,19.05910345,21.43539763,29.81188723,37.81950965,39.0409351,28.45403355,42.7358301,44.84085345,42.7776202,42.56278868,37.70706598,36.61633163,40.29926551,48.64956974,47.906776,47.85520248,47.07704886,45.33859504,38.97209558,32.73738306,31.1286844,63.46697721,34.09034806,31.40036399,28.75936974,43.47206755,57.39520169,69.70210249,84.88971403,84.98305939,87.47799453,90.03385062,92.36719882,93.4393336,91.33150991,90.38242421,94.76891487,92.52870604,79.85092653,61.80482686,30.00177841,11.9695321,16.26211796,17.11065766,26.49401624,42.83283459,48.76528314,49.3080638,53.37811059,52.67328384,58.46357221,62.93327556,67.25055432,67.62599649,62.12521539,56.32556081,61.27162068,62.97381742,58.3127775,49.07542702,39.08761545,27.84456682,3.726873419,3.318849009,6.376159302,12.61784929,16.00140056,19.36450198,22.94559031,26.06905173,27.77255109,27.97847809,27.81972816,29.94551637,32.03809063,31.58328186,32.24858283,34.14267207,37.07450084,35.51105033,35.52421501,36.94727697,38.21686516,36.22637926,36.04212967,35.56724044,33.97445606,32.95614538,31.7356809,27.41874425,25.9370725,24.04353379,19.23735586,13.12138728,1.429051782,6.282900323,4.76146873,9.935927198,9.328182418,6.653809065,6.151142355,8.763194583,11.70245243,12.42682551,15.82145851,15.71352218,14.83486735,15.94633234,16.11278953,16.42249527,15.56101556,16.68836549,19.65719765,18.99044352,15.12334201,16.38930913,18.94763795,19.03768418,14.59854015,14.02562374,15.83617747,15.76670853,12.83330957,10.93210587,14.49912127,14.00813376,12.013382,11.65108079,10.93675701
Galaba,Cotton,696,20.92067954,19.66878535,17.19712011,17.71251081,18.57754858,19.03036018,19.61574851,18.93216061,19.49783727,20.64769251,20.58766419,21.02263648,21.41745996,22.33821261,21.97163829,21.73195274,22.87653301,23.0037753,23.4375,23.47151351,23.18057042,23.8052951,24.41705613,24.90273872,24.2295514,26.06514246,26.20021098,25.12238189,25.94791477,28.37418968,24.71310213,27.81817329,31.29890454,30.33908869,21.6669855,32.15027469,33.30710038,31.91036732,31.50259815,27.93635938,26.8923728,29.46749492,35.18786743,34.89583882,33.95666182,33.8662134,32.76937165,28.18447613,23.63290375,22.64557872,41.09133256,21.05652925,20.64271646,23.67293866,36.64758748,48.61587134,58.10076894,67.97273332,67.02041273,68.52824572,67.45211823,67.12862711,67.08114188,67.18157518,65.95734437,65.87292388,66.6117433,57.12757514,44.21126268,21.67881914,9.357997824,13.89402797,14.80801992,24.18516951,41.54198205,48.88593951,49.4298121,52.60632861,52.33964467,56.28877849,60.8102253,65.74279379,64.60838625,60.7696726,52.27235668,59.85229378,62.41674135,58.21410952,50.813725,43.29744349,32.36898575,8.219086916,10.23026653,18.85570104,34.94718934,43.45238095,49.96255483,55.49715446,60.85229989,62.73284913,63.37432744,60.7662348,57.18733358,58.30609692,59.04879555,58.70249843,61.76605792,65.661008,61.58189598,59.96097215,62.09703233,63.2324102,61.77001234,60.92376075,60.07242423,58.66020496,57.46467122,55.42875774,50.18657725,48.80984952,44.92198345,36.99052403,25.89595376,16.22394082,26.65987434,22.52540976,39.83656793,41.08169226,28.44744455,31.43917204,38.53813981,44.9781215,47.24247715,53.22715842,55.1576697,52.3010287,54.43747938,56.84234083,53.4026465,50.31005031,50.77523967,47.94438451,47.78240627,45.49398785,50.05042864,48.26526693,49.15895162,46.18447246,45.58327714,44.09556314,44.3700293,43.06288322,38.69390104,42.03280609,38.10814882,39.84184915,39.39904952,32.49326359
Galaba,Cotton,697,21.46596224,20.11195988,17.19712011,17.9238421,18.92778105,19.37904549,20.13181095,19.17789985,19.73842492,21.03559871,20.55092862,21.25166445,21.6139017,22.61812633,22.01507123,21.84561924,23.03383727,22.96971245,23.84535846,23.38373672,23.28822013,23.87878714,24.49243681,24.83853986,24.2295514,26.59541922,26.32431724,25.00753671,25.96976871,28.15567767,24.50775197,27.63052962,31.28309701,30.22576232,21.80838234,31.72316763,33.23714586,31.87491136,31.70106813,27.83341132,27.0558815,29.13541178,35.5393201,35.21163826,34.35677133,34.37183983,33.45615489,28.12846565,23.68987796,22.89719626,51.88107517,21.77240188,21.73967241,26.74519402,39.9238559,48.6422357,58.61160402,69.6076258,70.68854479,71.71993302,72.24395891,70.60826451,71.30696501,70.1653509,68.71760307,71.58588485,69.49521995,60.37130336,46.58971668,24.75546861,10.53681538,14.02353289,15.74405152,25.33959287,43.12621017,50.53490991,51.54011607,55.46400784,54.71682376,59.52964756,63.12824957,67.05099778,66.22978877,63.38885698,55.69661534,62.01736871,64.40283867,60.85347805,52.32528846,43.93529622,33.35143101,9.150805271,12.00944332,21.07201309,36.93201956,45.23809524,51.99529261,57.49084714,60.88906865,65.0284123,63.79707917,60.40855258,59.68620704,61.37271517,60.86061355,60.1721604,63.68841155,66.36467587,63.61109886,62.0010644,63.46883717,64.90649065,64.7137024,63.58102232,62.75112853,60.27563229,58.29900402,55.5917835,52.40387215,50.12311902,45.14409462,37.73261788,27.16763006,16.64425017,28.44285957,23.80734365,43.92236977,41.83548478,28.83317261,32.31790666,41.22684724,50.9819884,54.84235391,53.12238055,54.51630144,57.49864645,61.03596173,60.42296073,59.3100189,51.94805195,52.1955261,51.77993528,50.35530507,51.19623156,54.96722138,51.72193061,52.28843395,51.49303251,49.76399191,45.18771331,46.88154039,47.34065307,41.570771,44.66900996,42.17502636,39.84184915,37.71270888,29.16468537
Galaba,Cotton,698,15.89196132,15.06793399,13.18613,12.8961233,13.11595233,13.46612841,13.17034361,12.26136416,12.47984439,12.66236645,12.84170642,13.2942743,13.29963738,13.61149073,12.481541,11.65352285,11.66298687,11.0931335,11.51769301,10.93698797,10.45398274,10.59510176,10.86738027,10.72762991,10.0890908,10.40838109,10.25255624,10.14944228,12.27463121,19.39091799,21.3564168,28.74857313,36.3256983,37.09010256,27.32285888,41.01065255,43.15320042,41.16437385,40.65025982,35.89143659,35.37558911,38.77558994,46.91360654,46.45409855,45.60195422,45.75381371,43.73610082,37.96390684,31.47255552,30.09825066,56.43225515,29.14095285,26.95021316,30.19988782,45.29797208,57.22383338,67.28235737,79.45854578,79.55086383,82.64036983,84.34811917,87.12534162,89.24391208,88.3477342,88.19989408,88.37702231,86.48713592,74.00186342,57.64253235,28.0455273,11.62495466,15.67009546,15.85637531,24.35833301,41.24860647,48.14189189,48.67903088,52.98179012,51.63066144,57.41881836,61.56845754,65.85365854,67.46836013,61.96438828,53.97283887,60.91077486,63.5551142,60.26147015,50.6121832,39.69995407,29.36994235,0.366032211,3.524138639,7.024004364,15.34699086,18.83753501,22.89504654,27.18671838,29.0473214,31.98735559,33.70484243,33.5029012,33.2636926,35.38716055,34.95985176,34.8099937,36.77546074,40.10906852,37.80493185,37.83040624,39.14216471,40.36925432,39.54990029,38.45782201,37.30343767,35.08506235,33.89476978,32.98554505,30.55540533,29.82216142,24.82092287,19.97944971,14.16184971,1.681237391,7.556461199,5.860269206,12.72170118,12.72024875,7.425265188,10.25190393,13.34395539,14.85702656,14.48084626,16.03101425,16.35489043,18.08337845,19.02562411,21.25993063,20.43950851,18.72001872,19.52893834,19.53733669,19.72555746,19.21408206,21.30610187,21.63615414,20.60242535,19.7743862,19.0155091,17.33788396,17.99916283,12.69071724,12.08285386,14.3526655,13.10438319,14.9026764,13.49072513,11.09526074
Galaba,Cotton,699,17.43087027,16.18170156,13.63736638,13.79550995,14.34937973,14.40905207,14.62714488,13.38254944,13.73397149,14.24169881,14.31637724,14.69507324,14.57916337,15.03301335,14.26772064,13.5263138,13.70232417,13.30721848,13.52826287,13.06703806,12.78639308,13.00196591,13.33609729,13.03236907,12.53433503,13.16174121,12.98289402,12.76217,14.8898197,20.91240905,21.05628964,27.09887257,32.71367825,32.53276346,23.91269993,35.47501005,37.18957678,35.81938732,35.70655312,31.53954141,30.56650957,34.20456321,41.08801227,40.5486489,40.35841388,39.55720034,38.67788776,33.2030156,28.04270787,26.12029715,52.57028781,27.26487287,24.30754656,25.08796084,38.38284427,56.01107303,66.94628166,74.2767679,76.41475093,79.63474502,81.6811008,81.80881409,82.43395251,82.89301921,82.40656043,81.15716438,80.15378542,71.03419718,55.05421476,24.96887782,10.31918752,14.63405609,15.81893405,23.95428483,40.68141368,47.39784427,48.19203766,51.89712355,50.71315372,56.67256562,60.57192374,65.41019956,65.6442823,61.61975876,53.32059913,60.02068849,63.19180372,58.70744943,49.52889605,40.23575037,28.59432767,3.42739252,3.90050296,8.08101473,17.26093429,22.05882353,25.53403944,29.21666002,32.79773504,34.50871185,36.97156034,36.80152611,34.5336119,36.03276439,38.29524398,38.75708587,40.5365874,43.62740786,40.98107548,41.55579209,42.43449632,43.09561391,42.35115374,41.59822205,40.67662086,38.2654349,37.70141315,35.32224758,31.96149478,30.64295486,28.26364595,22.5482361,15.49132948,4.539340955,7.896077433,8.881970516,14.57888383,14.69895411,10.70395371,9.763718024,13.44353714,18.11336115,18.69158879,20.95557418,21.69962587,22.19815918,25.40415704,23.83350117,23.51134216,21.76202176,21.89608238,22.05441688,22.17593727,21.81728028,23.44931921,24.45269492,23.73190768,19.7743862,18.34120027,18.43003413,18.41774801,17.39626408,14.95972382,17.42823667,14.91188432,17.33576642,16.40349532,12.83880171
Galaba,Cotton,709,17.86709643,16.75316345,14.56490785,14.71455532,15.252878,15.56315133,15.78290973,15.06176758,15.35153951,15.87090482,15.65984959,16.01065246,16.02858493,16.50393251,15.95074705,15.55066008,16.30908039,16.16849754,16.77389706,16.41425963,16.19530049,16.59695131,17.02346852,17.3080133,16.96593047,17.98861944,18.03677682,17.58566732,18.67055181,22.0211552,20.16380624,23.58055386,27.10990974,26.64788687,19.15511233,28.44868016,29.89681707,28.67501064,28.39924942,25.29714553,24.73790516,26.94756993,32.50404703,32.23259682,31.76658875,31.62854745,31.05786421,26.61618255,22.29970715,21.36352744,44.35915108,19.73586769,18.62332029,23.74942634,35.19722359,46.77036646,56.0977577,64.66138329,65.5083583,65.22205842,66.55822746,65.66508863,65.86507768,65.42549885,67.43376182,66.93271954,65.66774797,56.81700542,44.36866037,20.9852392,8.850199492,13.4500111,14.48976917,23.31935198,38.60822625,45.97007722,46.71076661,49.41490582,49.54541663,55.05213108,59.20710572,62.61640798,61.81597081,58.65594486,51.48035128,57.23014747,60.55174752,56.6600888,49.8815942,41.51145584,31.67093255,6.056169307,10.88035036,18.68521549,30.69398171,38.23529412,45.00552762,49.62482329,53.09409126,55.54510217,55.72636434,52.85748351,53.04985457,55.19912843,54.31336216,54.04157044,56.79301266,59.7677896,58.8027703,57.9208799,57.47862271,59.50160233,59.06371665,59.18446227,56.69924103,53.96536928,53.44944465,50.10324965,47.04991618,46.56634747,42.09006608,35.22091563,23.93063584,14.87895091,24.79198506,22.34227635,39.74370879,35.23980024,23.7222758,25.48330404,32.16490739,39.78833825,41.08041491,46.52137469,49.38535542,49.269085,50.80831409,48.89784044,48.32230624,46.21504622,44.62066517,42.55064126,43.6167606,44.25436965,48.91578417,45.57675074,44.85591342,43.26476443,40.99797707,39.86348123,41.30040463,35.64808213,32.36478711,35.73520797,33.28814581,34.67153285,32.96029434,28.84767792
Galaba,Cotton,710,17.86709643,17.25465042,14.25405611,14.83742235,15.15643717,15.56806239,15.70227498,15.00033277,15.38737171,15.72128386,15.47092379,15.39813582,15.48704281,16.18559926,15.52184677,15.29626362,15.93267378,15.87328621,16.50390625,16.44351856,16.08167025,16.5785783,17.00462335,16.99985876,16.93970801,18.08379733,18.00919765,17.48517779,18.29903478,20.53203629,18.03922188,20.61734766,23.13431656,22.31720051,16.1441915,24.06873911,24.9475341,24.05687137,23.9426963,21.2353767,20.71751467,22.90396937,27.63696004,27.0534859,26.9863331,26.81971728,26.20677626,22.72905488,19.1091512,17.7090822,39.30888609,15.98370773,16.4418738,22.50012748,32.38714356,42.24887951,50.58611604,57.59532254,55.02198079,56.47712147,56.00738559,56.48063798,57.59584106,57.32889911,56.89021552,55.70550928,59.48886944,49.07001622,38.42252536,19.74035213,8.614435981,10.87841338,12.13096954,21.49151499,36.24166324,42.61180824,42.28724484,44.78421393,45.10384519,48.25057035,53.59618718,58.29268293,56.68152952,53.73923033,46.84479024,52.75565927,55.78026982,52.44203256,45.06978385,38.52630505,29.49921146,5.789964062,8.17737024,15.44599018,30.05600057,38.06022409,43.90000357,48.97234205,53.02055374,55.01825161,55.41890853,53.57284795,52.59923805,54.51317435,53.7780523,53.66365736,56.96017385,59.28401794,57.3470378,56.90083378,59.58205679,60.07557277,59.25363213,58.07324379,56.20318468,54.97501136,54.54450644,52.71166178,46.88767509,46.73050616,41.75689933,35.16383149,25.37572254,14.45864156,21.82034301,17.85550774,35.10075216,33.44954301,22.95081967,25.58094122,31.66699861,38.16017096,40.15610558,45.15926236,45.75093533,42.12236058,45.08962939,48.89784044,46.66824197,43.29004329,44.85737957,45.30744337,44.35187454,40.65947688,44.75542108,44.93662783,45.89907419,41.93762442,39.10991234,38.0887372,37.95172318,35.79067446,31.64556962,35.5887522,34.49314656,33.75912409,31.58056109,21.55650658
Galaba,Cotton,711,18.05491603,16.89894454,14.14375389,14.55237084,15.33916716,15.47475224,15.59476197,15.04128931,15.32594507,15.77669903,15.92749448,16.20772304,16.51172545,17.118645,16.3090688,15.83211999,16.55065478,16.2593318,16.85431985,16.58981321,16.21922265,16.67044334,17.09884919,17.28875364,16.68403905,17.8390542,17.83682784,17.39186609,18.82352941,22.91138933,21.3564168,25.36316868,29.30715607,29.10868809,21.07644578,31.1118183,32.57257782,31.36079989,31.25,27.33738886,26.844282,29.40889201,35.34761864,34.91689211,35.08328595,34.49017794,33.30353639,28.66616631,24.22543557,23.0529595,47.93592699,23.89533449,23.65934532,24.89674162,38.12385072,49.10361192,58.96112276,68.01429838,69.42849943,71.04724556,71.51126156,73.14705575,73.6022862,70.49170137,69.71258004,72.66223981,71.94960781,60.59560371,47.63903463,23.01262671,9.448676097,14.56005328,16.17462606,25.12794859,42.42210878,50.25337838,51.01254008,54.83823867,53.77846359,59.6575766,63.36655113,67.96008869,67.53591857,62.67662263,55.90626383,61.70463567,63.77310049,60.5328071,52.32528846,44.03735266,32.96362367,6.721682417,10.29869641,18.07146754,32.71425533,39.88095238,46.46767234,52.52473991,55.44729198,56.67406766,57.99385088,56.15610842,54.81135554,57.49909212,56.61931233,56.14108755,59.67654311,64.6055062,60.65552076,59.34007451,59.17051534,60.8408667,58.82632229,58.79795149,58.58425517,56.79236711,54.90952704,53.09205521,48.18560381,47.33242134,42.47876062,34.65007421,24.9132948,14.03833221,24.87688912,19.68684186,37.42223048,35.80514463,24.975892,25.09275532,31.76658036,42.4341101,44.46954914,46.20704107,47.03367183,46.56199242,51.68811173,51.58330536,49.26748582,46.68304668,47.22452361,47.46494067,46.67973536,42.14701872,45.76399395,45.96082448,45.11670361,43.39747843,41.26770061,40.54607509,39.7655923,37.64437473,32.36478711,39.10369069,37.65627354,34.9756691,33.57350912,30.90822634
Galaba,Cotton,742,17.2006398,16.48492623,13.79780599,13.65789888,14.20725641,14.09965524,14.00894508,13.25967982,13.27327174,13.77066986,13.83356687,14.02929427,14.16504293,14.52807096,13.5402189,12.81183864,12.9158029,12.64299299,12.6953125,12.36482374,11.98500081,12.0036991,12.31217649,12.24272306,11.55754846,11.98561454,11.87972724,11.50605091,13.18521217,19.01054523,19.53985768,25.08952167,30.08962868,30.32289921,22.12444585,32.7951226,34.45260581,33.08041413,32.71146074,28.92840431,28.41204194,30.87396468,37.20073273,36.88537533,36.40996483,36.07160531,35.35298478,30.12243892,25.1142333,24.04744788,46.43867196,21.47617872,19.78260328,21.48029167,33.91520551,47.28447139,56.86401032,66.31013079,67.45442836,69.12937068,71.3061063,70.24984693,71.13975618,73.3511531,72.92218317,72.84439219,71.14292089,61.51005901,48.09373907,23.95518407,10.48240841,13.13549915,13.31036936,20.51025513,33.87510024,40.21879022,40.66393409,43.44923969,43.39394445,47.12053048,51.32149047,54.83370288,55.2853218,51.74037909,45.35395653,51.0476557,52.70424104,48.14997533,41.16491157,32.50497525,23.21673259,1.663782777,4.721661477,8.660665576,14.42546254,18.17226891,22.39577761,24.939283,27.28242086,28.93914876,30.39969254,30.16453382,30.43709803,31.91703991,31.37739345,32.20659248,33.8083497,36.54674993,34.62878821,33.88327124,37.03873062,37.02109341,35.6566328,35.02753889,34.02946575,32.61143924,31.54820879,28.96424302,28.01362825,27.14090287,23.59931146,19.06610344,13.35260116,4.791526564,9.08473425,9.706070873,16.43606649,16.11231509,10.6075217,12.69283343,15.53475403,17.2992775,17.76727945,20.95557418,21.80652058,22.08987547,23.09468822,23.38592369,23.27504726,20.24102024,20.71251036,22.41399976,22.54349424,20.20577662,21.55824508,23.30047369,22.819142,20.3052422,18.88064734,19.65870307,20.09208874,16.54071011,14.95972382,18.01405975,16.87001054,15.51094891,15.17706577,12.04628309
