Crop,Country,Year,Study Area,Julian Day,Plot ID,351,361,371,381,391,401,411,421,431,441,451,461,471,481,491,501,511,521,531,541,551,561,571,581,591,601,611,621,631,641,651,661,671,681,691,701,711,721,731,741,751,761,771,781,791,801,811,821,831,841,851,861,871,881,891,901,911,921,931,941,951,961,971,981,991,1001,1011,1021,1031,1041,1051,1061,1071,1081,1091,1101,1111,1121,1131,1141,1151,1161,1171,1181,1191,1201,1211,1221,1231,1241,1251,1261,1271,1281,1291,1301,1311,1321,1331,1341,1351,1361,1371,1381,1391,1401,1411,1421,1431,1441,1451,1461,1471,1481,1491,1501,1511,1521,1531,1541,1551,1561,1571,1581,1591,1601,1611,1621,1631,1641,1651,1661,1671,1681,1691,1701,1711,1721,1731,1741,1751,1761,1771,1781,1791,1801,1811,1821,1831,1841,1851,1861,1871,1881,1891,1901,1911,1921,1931,1941,1951,1961,1971,1981,1991,2001,2011,2021,2031,2041,2051,2061,2071,2081,2091,2101,2111,2121,2131,2141,2151,2161,2171,2181,2191,2201,2211,2221,2231,2241,2251,2261,2271,2281,2291,2301,2311,2321,2331,2341,2351,2361,2371,2381,2391,2401,2411,2421,2431,2441,2451,2461,2471,2481,2491
Cotton,Uzbekistan,2006,Galaba,173,C3A,6.9791861,7.2310829,7.630458,8.2301921,8.831859,9.3718234,9.9299535,10.6042702,11.4220022,12.1809996,12.7367841,13.1116872,13.4622822,13.9005544,14.4898334,15.2314527,16.0890771,17.0403575,17.9782744,18.892467,19.7741492,20.564116,21.2278659,21.7734478,22.2383878,22.5576124,22.6771961,22.9639897,23.2095718,23.3658315,23.5426468,23.7151864,23.926264,24.1990201,24.6968447,25.4629201,26.3371865,27.20683,27.8922302,28.3562901,28.6747113,28.9168209,29.0531198,29.1738642,29.2657555,29.3253914,29.3518517,29.3623201,29.3378215,29.3348446,29.3086506,29.2971216,29.2824566,29.2853688,29.2912719,29.3246002,29.3562151,29.4253325,29.3648992,29.3835303,29.5041103,29.4237895,29.6984653,30.0854336,30.1596918,30.2555002,30.1968417,30.4126459,30.4656212,30.4533562,30.476564,30.5857121,30.5582258,30.587206,30.6550785,30.6545737,30.6108044,30.8762603,30.8565605,30.5994406,30.6156991,30.5766345,30.5827602,30.6704335,30.6901907,30.9073652,30.9431748,31.0419407,31.102933,31.1482782,31.1965706,31.2574247,31.2982066,31.3229269,31.2604654,31.2370189,31.1587344,31.1447453,31.0530854,30.7524931,30.4210123,48.728144,NaN,44.6512635,28.7349025,26.8601119,27.4192172,27.555779,27.9287032,27.9104149,28.3001847,28.4829569,28.7397867,28.7066737,29.0072221,29.0746167,29.2137327,29.3811029,29.5690696,29.5570244,29.7020612,29.8645244,29.9676228,30.0383701,30.1582162,30.2321076,30.3070732,30.4317118,30.5371225,30.554686,30.5890087,30.6575627,30.5607693,30.5922312,30.6261746,30.6258633,30.6188142,30.4734509,30.4253212,30.3383737,30.2750621,30.1810813,30.6502613,31.2121147,32.6345963,34.0743198,38.9929295,50.5755702,NaN,79.2849535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.1640832,31.8965304,28.9908817,27.5957213,27.5306814,27.1290154,27.2558924,27.6135891,28.1420617,28.268912,28.444005,28.5637662,28.7467738,28.7827384,28.7582048,28.7602784,29.0709464,29.0579084,29.2783514,29.0083582,29.0396194,29.0476045,28.9123995,29.0242622,28.8033878,28.2762673,28.1203721,27.5034914,26.8580469,26.9739555,27.2956427,27.6149302,27.5091197,27.4419924,28.1720331,27.9546377,28.2570612,28.4386296,28.9558699,27.2770037,28.7475063,28.6510595,28.612073,28.8097199,30.2278762,31.7568094,33.9361663,33.4840667,36.5376446,42.2305998,43.4477566,50.4453701,67.1035359,71.245511,85.8109979,83.8862418,NaN,NaN
Cotton,Uzbekistan,2006,Galaba,173,C3B,7.5972949,7.8046838,8.2382004,8.8669838,9.4973132,10.0887042,10.7316078,11.4855153,12.3773989,13.2379174,13.8812084,14.3116983,14.705479,15.2055903,15.8655098,16.6658102,17.561089,18.5152989,19.500356,20.4987798,21.498412,22.4476732,23.274909,23.9576615,24.4864487,24.8555507,25.0403236,25.4235764,25.73016,25.8955729,26.0896637,26.3141401,26.5353582,26.7834299,27.0860094,27.4701938,27.8952226,28.3188676,28.6662806,28.9516715,29.1906416,29.38696,29.5205489,29.6541975,29.7349413,29.7923636,29.8292111,29.8213111,29.7961787,29.7654594,29.713965,29.6677911,29.6489148,29.6416835,29.6437513,29.6957374,29.6985047,29.7366431,29.7070376,29.7771562,29.9064356,29.8650476,29.968211,29.8415754,29.9537306,30.0292575,30.1156842,30.1384255,30.1180867,30.1246424,30.0983683,30.3825668,30.3428714,30.4503947,30.4074908,30.3592292,30.6096283,30.77378,30.8673338,30.7662713,30.7276554,30.8140107,30.9402404,31.0205964,31.0511593,31.0926738,31.154085,31.261824,31.3050198,31.3840615,31.4455764,31.5397757,31.6395386,31.5695586,31.6516871,31.673535,31.7292521,31.4408239,31.5204335,31.6056346,31.4923843,28.1430258,NaN,50.2290785,36.9852841,29.2272334,30.6579122,30.4154503,30.1622317,30.0936673,29.9094415,30.1153226,30.1249701,30.2219088,30.3449236,30.5561786,30.6547754,30.7690012,30.6826927,30.7976888,30.9343308,31.0173083,31.1186237,31.2048086,31.23236,31.3206244,31.3488532,31.3906426,31.5168952,31.4369752,31.4362347,31.5307258,31.5356119,31.3684247,31.3746719,31.3259845,31.2632591,31.2345491,31.1992384,30.9036688,30.9527904,30.8354955,30.6096197,30.9000461,31.3324565,31.1082605,43.3632865,48.6296184,90.5773934,NaN,77.6282628,NaN,NaN,96.8516742,92.3513588,92.7628128,45.2118614,51.7181291,33.355704,30.5435072,27.6742718,27.5947638,27.3313414,27.395986,27.7123598,28.2269277,28.6823117,29.0844001,29.214785,29.1524979,29.1991922,29.4067177,29.3095732,29.515481,29.0188839,29.2685179,29.2936759,29.2517536,29.1321871,29.4557002,29.0953326,28.8542337,28.2751845,27.9894006,27.4433309,26.9514885,27.0655772,27.0610136,27.4659621,27.2609021,27.1133283,27.0124848,27.3029196,27.2774294,26.9383028,27.0106561,26.3634286,27.146762,25.7480913,27.1836336,26.2154053,26.9930613,28.3089777,24.6594405,27.2213548,31.7961151,37.043696,32.6645198,36.3564907,43.7850365,36.7350199,31.5079043,82.3763717,76.1146023,69.3191475
Cotton,Uzbekistan,2006,Galaba,173,C3C,6.9370187,7.1647803,7.5614776,8.1128939,8.6996196,9.2064236,9.7659286,10.4235267,11.2267824,11.9736749,12.5153558,12.857436,13.1726843,13.5852939,14.144321,14.8562184,15.708746,16.6769954,17.6218271,18.5193256,19.3802173,20.1254477,20.7349825,21.2547843,21.6672623,21.9353726,22.0771182,22.2987947,22.5008468,22.630108,22.749,22.8756492,23.053005,23.3200586,23.8777829,24.8366286,25.9481638,27.0405079,27.8717432,28.4103118,28.723534,28.977594,29.0980906,29.2150001,29.2926546,29.3350929,29.3612444,29.3550665,29.3308645,29.3117718,29.2768494,29.2637334,29.2322024,29.2418697,29.255724,29.2668812,29.3227981,29.3368053,29.4186813,29.3544787,29.3813892,29.3524331,29.6942785,29.7502657,29.807887,30.2261692,30.2187045,30.1983992,30.4069539,30.4196281,30.5160708,30.5504244,30.5225715,30.6236029,30.6221663,30.5750788,30.3311363,30.2333196,30.137884,30.0537913,30.0447139,30.1261352,30.166371,30.2034589,30.2943857,30.3096548,30.4328346,30.4954523,30.5516167,30.6809356,30.7444451,30.7453234,30.7589509,30.7518691,30.7420612,30.6766567,30.5812635,30.4704267,30.0763659,29.4924269,29.7781473,49.3657272,39.5401437,38.2348393,22.0025243,23.8836164,27.1789286,26.5203939,26.4703157,26.614981,27.0795425,26.7720738,26.7695685,27.1618739,27.342692,27.4537714,27.6408697,27.8028906,27.9721423,28.071156,28.2155606,28.3771019,28.4463011,28.5732348,28.7189144,28.8416005,28.886757,29.0357051,29.0372975,29.0995198,29.2094283,29.2592367,29.1413504,29.2093339,29.1432088,29.0669435,29.1188864,28.9058567,28.6849702,28.6890022,28.4837377,28.2073431,28.4442501,29.0164951,28.887798,31.0165542,38.8171405,47.632459,29.1307015,NaN,NaN,NaN,NaN,NaN,92.8712546,NaN,53.3747922,40.628461,25.6370925,26.4431817,25.8648111,25.4663427,24.9292268,25.2136281,25.0697741,25.4885741,26.1778344,26.253399,26.1147467,26.4044544,26.6518418,26.5345327,26.7899738,26.5735059,26.9859164,27.0455701,27.1855631,27.3451796,27.3582754,27.3305283,27.0253271,26.5796819,26.7516904,26.437637,25.7895371,25.3914145,25.517024,25.2146928,25.4224501,25.1548921,25.4663624,25.5408492,24.7458616,25.2046542,26.3301302,25.2719665,25.5204445,25.9121936,25.4902881,24.6681332,26.6282174,24.1637454,26.7056794,25.8978234,29.6115946,26.6197788,28.0589433,29.5337081,51.0671807,39.1239773,40.6072313,34.9398132,NaN,NaN,42.4151236
Cotton,Uzbekistan,2006,Galaba,173,C4A,4.3712584,4.4495469,4.5562491,4.7862033,4.8935547,5.2971788,5.7340077,6.4412266,7.1726014,7.8025492,8.2277903,8.449772,8.6283236,8.8437318,9.1759454,9.7806351,10.9366038,12.5835545,13.862052,14.6059965,14.9540496,14.6499275,14.0060561,13.6978235,13.6624313,13.5378411,13.2478743,13.2011435,13.1427547,12.915644,12.6187988,12.2938587,12.2240975,12.8034618,15.4745304,21.3758779,28.8743521,37.0105243,43.4894623,47.3215432,49.1508558,50.0840377,50.5282069,50.7707589,50.9814514,51.1741965,51.1148801,51.2488385,51.3867309,51.5961686,51.691372,51.8086395,51.8527029,51.8335334,51.7227601,51.5493826,51.4563541,51.4107367,50.369978,49.4394979,49.0240197,48.342629,51.3938097,52.4173266,53.4195827,52.9069138,53.9322539,54.150115,54.4035074,54.75438,54.6737166,54.7713437,54.9921719,54.9143555,54.9234596,54.8594612,54.6109925,56.4145964,53.393101,47.1741027,47.0350252,46.01814,46.1237974,45.9335676,46.3088724,46.1896377,46.4963526,47.1779472,47.4142372,47.5172435,47.641378,47.610934,47.4785929,47.3467145,46.7533166,45.8887339,44.579343,43.5247005,42.5345423,43.1999992,57.6794868,0,20.7249877,NaN,25.8997524,86.6702551,NaN,NaN,34.4076005,19.7442324,16.7413279,18.3118577,17.3169547,17.8531098,17.7428173,18.5918965,19.8522165,20.6588081,21.6063035,22.6473817,23.4559659,24.3376916,25.1184567,25.8543549,26.5183089,27.48508,27.9962949,28.4786871,29.0559702,29.5904987,29.5889593,29.6599146,29.9610473,29.7186442,29.7675602,29.6031473,29.2362087,28.6684203,28.1404835,27.8879851,27.3789154,26.7088532,27.4444586,30.8087753,30.1020746,23.6306878,55.7108438,NaN,NaN,65.4671594,77.0424693,NaN,NaN,NaN,NaN,72.4902426,NaN,80.7430599,42.9321755,45.6679533,21.9769523,13.969263,12.7250462,12.6893243,12.7909911,14.6906747,14.052252,11.9120062,13.2761761,14.2596081,15.2678264,14.3856284,14.6003319,15.0063763,15.4799289,15.9455042,15.8813839,15.9409685,16.7903981,16.9168112,17.1566707,17.7466468,17.8682666,17.6632884,18.1431884,17.7596718,18.4866889,18.1029142,18.8271841,17.6547047,18.4815142,17.0210207,17.7778836,16.0711275,17.5554404,14.2393722,19.683928,18.0301498,16.6456421,20.6108317,16.9200777,17.4008659,26.4021157,33.9041216,27.4007128,31.9060301,48.8677985,NaN,42.8744929,NaN,66.0203371,NaN,53.6206516,NaN,48.9897222
Cotton,Uzbekistan,2006,Galaba,173,C4B,4.2888848,4.1065933,4.3210713,4.6181771,4.7709052,5.0621669,5.654762,6.6965502,7.7103279,8.5488784,9.1050538,9.4773721,9.7239422,9.9687152,10.3997975,11.2672392,13.0449692,15.7431591,17.8304027,18.8754799,19.1912803,18.285124,16.8278035,16.0766286,15.8473079,15.6053114,15.0575452,14.8045663,14.705755,14.3206092,13.7925015,13.2614741,13.1510268,14.0636415,18.5906752,29.5913142,44.5434694,61.7727914,76.3876424,85.4952295,89.8209773,91.8675129,93.027632,93.6038663,94.0042491,94.4569372,94.1848656,94.6632606,95.0916661,95.6668862,96.0012217,96.2176983,96.4122032,96.4839127,95.9719521,95.7201849,95.173546,95.1166167,90.9633547,90.2761689,88.5026454,87.7579529,90.9215462,93.0138952,93.3131217,94.8512518,94.6749978,96.4146472,97.2387425,98.1797786,98.9103594,98.3149713,98.4515871,98.4969692,98.3099039,96.3801905,94.8350486,91.3169199,87.3714643,82.1713171,79.2508255,80.2046665,80.0032799,80.1829698,80.3228678,80.5436583,81.8175226,82.6524506,83.2690374,83.8481965,84.1419548,83.892035,83.5479052,83.3388942,81.5141333,78.7096474,76.8365238,73.2967076,70.1104448,64.3710858,48.482676,NaN,NaN,24.6179218,87.7631082,NaN,93.256761,54.3953233,47.410905,20.8420467,16.4371407,16.9164808,18.2960605,22.4895937,24.0895082,25.4786497,27.4451607,29.1727892,31.1993122,32.954617,35.1500258,36.825352,38.3960879,40.2249021,41.4046633,42.9113315,43.9719918,44.9594733,46.3525465,47.0711862,47.5236671,47.8067045,47.9888735,47.8026388,47.3189407,46.0224655,46.0339234,44.3016976,43.2804803,42.3224204,41.3427086,39.5515288,44.5542835,44.9422506,46.4481827,NaN,NaN,67.3429081,NaN,NaN,82.3365033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.0909635,NaN,36.8439332,22.2934646,13.1710989,15.9246582,14.6525147,21.0714731,18.4524893,17.1975298,14.2030955,16.7175149,17.5825634,16.720458,18.2204327,17.9008179,19.8635137,19.9962963,21.3979887,20.9536093,21.6935382,22.3206125,21.7129629,23.7011178,24.3235161,23.2168145,23.0632746,24.4737183,24.9898721,23.7707812,23.425275,20.3935129,23.9942884,24.9848621,24.7570667,25.3983075,23.8100344,28.646369,22.1438112,25.7703322,21.1393767,31.3427718,26.891276,42.7607,39.1758169,53.1990195,43.4152572,NaN,76.2145356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cotton,Uzbekistan,2006,Galaba,173,C4C,3.9238238,4.2194877,4.4236748,4.5130045,4.8460866,5.1544734,5.490555,6.1828245,6.9267535,7.4801189,7.8676563,8.120708,8.2599895,8.4609207,8.8216227,9.3999442,10.5188477,12.086693,13.3755838,14.0789153,14.3948314,14.0397926,13.3557326,13.0189439,12.9096859,12.7322539,12.4585747,12.4356036,12.3675408,12.1109993,11.7970356,11.474064,11.4498705,11.9955644,14.585502,20.9800851,29.8762764,40.4917586,49.9696976,56.0795859,59.1969815,60.272869,61.2981898,61.7271851,62.0851715,62.3085632,62.1808641,62.4731261,62.8845769,63.3359681,63.5793163,63.8209541,63.9930248,63.8577664,63.3088123,63.1774672,63.1260077,62.5821047,59.7164369,58.6628869,58.8982718,58.1933553,59.5507355,60.6511044,60.9338908,61.8756276,63.7210141,64.5203997,63.9646475,65.4423077,65.0266792,65.3563078,65.1369093,65.5065749,65.2239667,64.686761,62.7452019,71.3726785,55.3358899,53.2714754,51.132853,53.5433794,53.193834,54.0351331,53.6792018,53.4735968,54.139017,54.5340764,55.2551276,55.8123882,55.5628098,55.4849843,55.2648756,55.2337692,54.5869001,52.6814575,51.69261,49.5935373,47.2638893,44.7229508,NaN,51.4676415,NaN,61.9002156,65.0095825,57.2249897,NaN,49.377923,38.8481928,22.4378266,25.899239,17.487653,13.9971507,15.8992001,18.1980621,19.7081727,20.1475573,21.5715057,23.1160129,24.26506,25.1365925,26.2308396,27.2279393,27.8575096,28.9742488,29.9718207,31.4580555,31.491788,32.6454747,32.8451528,32.8466514,33.0813959,32.6469392,32.5458552,32.689102,31.5545737,30.6175766,30.752863,31.1404711,29.1561117,29.0796852,27.6971972,32.9469957,41.3010553,61.8862883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.0198606,18.7456054,NaN,NaN,61.0471844,NaN,41.6672255,16.8038112,9.6802933,8.8216093,11.61828,20.3876042,19.9919321,13.4740818,13.662247,11.9556475,12.7098282,9.8208935,14.1757151,16.1852971,15.9960883,15.3180894,16.5817461,16.3475565,17.1191067,17.5909755,17.7327002,18.3256005,18.8591633,17.7974723,18.3029098,19.9205847,15.9518796,19.9172057,18.0613904,15.8338348,17.5758984,12.9684995,21.3250105,24.4098486,18.7058869,25.6439564,26.5612689,10.7479209,21.0662327,23.7584433,17.0661033,67.7733472,53.565517,99.6759384,98.0818075,NaN,NaN,56.0560467,78.9572306,NaN,NaN,68.36378,81.4094117,NaN,53.5211288
Cotton,Uzbekistan,2006,Galaba,173,C5A,5.9702848,6.1791404,6.5715396,7.1427687,7.6737311,8.1765902,8.7147233,9.3596803,10.134682,10.8471719,11.3980526,11.7963089,12.1725716,12.6268434,13.2127148,13.925303,14.7210597,15.5698307,16.4271162,17.2717977,18.10541,18.8814988,19.5538013,20.1182925,20.612636,20.9871027,21.2099362,21.4887719,21.8099626,22.0559691,22.3060199,22.5577558,22.8401157,23.1622327,23.6424951,24.3245423,25.0394402,25.7518308,26.3434767,26.7837864,27.0897326,27.3579732,27.5679008,27.7396223,27.892364,28.0103762,28.0834894,28.1855373,28.2306406,28.2955474,28.3310336,28.385942,28.4306148,28.4887767,28.5249414,28.6029717,28.7095072,28.7636722,28.9384892,28.8489975,28.9148313,29.0996167,29.615031,30.2135807,30.1907347,30.1436375,30.1451181,30.2522889,30.2288101,30.4770671,30.3704213,30.6179374,30.5001112,30.6806648,30.6209737,30.8537406,31.0929019,31.2520834,31.7207375,30.9979207,30.7387896,30.8577954,30.9684236,31.0159097,31.1515222,31.0817478,31.238088,31.3481752,31.390251,31.4930515,31.5309598,31.6801379,31.6487966,31.7476416,31.9023215,31.9039771,31.9272873,31.6669406,31.8276675,32.4921488,32.2152275,48.9052931,62.3149451,NaN,17.0939186,39.4067075,28.1219982,29.2308424,29.3114844,29.9289501,29.7469783,29.9670507,29.6303375,29.5550482,29.6730261,29.8310868,29.9861481,30.0757172,30.2639703,30.2121959,30.3341781,30.6072546,30.6151138,30.7688504,30.9097785,31.1125179,31.16616,31.3403941,31.4269311,31.4543326,31.5598368,31.5584172,31.4361148,31.3796456,31.2437403,31.2762125,31.2668751,31.2294164,31.257954,30.9853281,31.2659126,31.6569761,31.4405023,30.1693847,34.3031156,33.0059732,49.2881677,NaN,NaN,86.5769222,NaN,78.6228169,94.0211843,69.3005996,42.9596332,55.8285625,94.2200155,75.0879808,70.2331032,26.7917008,26.5205614,28.4238321,27.7068716,28.0721098,27.5904426,27.9984038,28.5931571,28.7095187,28.3993932,28.4675586,28.208325,28.0573572,28.5053218,28.2284068,28.0558752,28.0656368,28.2807942,27.8519678,28.2126343,28.3022089,28.1436617,28.0825801,27.3882123,27.5602802,27.5292406,26.9934912,27.2220722,27.1539968,26.2366786,26.3364387,26.7312984,26.894839,26.1006869,25.4127253,25.2092851,26.0123785,25.0427911,24.1312027,23.6111138,23.5654005,25.9351153,28.384342,27.4814663,27.2132438,31.9779296,33.3671587,41.1954426,41.0997471,34.4782824,90.5814023,76.2257682,NaN,NaN,67.1628099,NaN
Cotton,Uzbekistan,2006,Galaba,173,C5B,4.46255,4.5197878,4.7126634,4.9084839,5.1824953,5.4579649,5.8588571,6.4188617,7.048129,7.5905605,7.9570348,8.1731724,8.3360066,8.5519576,8.880093,9.4126867,10.3107987,11.5057057,12.4959893,13.1799536,13.6425442,13.7102372,13.5530019,13.5386397,13.6535651,13.6764508,13.4943542,13.5328951,13.5818007,13.4790388,13.3177122,13.1376059,13.1693493,13.5631499,15.2747583,18.741906,22.827773,26.9268382,30.0850188,31.9490476,32.8007107,33.2114283,33.5011306,33.6287885,33.729275,33.8029022,33.7358098,33.7990906,33.8408043,33.9253201,33.9343678,33.964555,33.9782321,33.9422358,33.8220719,33.7491351,33.6990132,33.6771956,33.2050223,33.0033583,32.543305,32.2916,33.0478383,33.6800131,34.0174757,34.4477169,34.5041153,34.7691091,35.0333575,35.0241498,35.1446215,35.2067041,35.2402155,35.0291613,35.0539867,34.6858388,34.554707,33.9146562,32.8309118,31.7057232,31.5302356,31.14574,31.2434373,31.2678958,31.3878831,31.3588924,31.6000406,31.7707609,32.0521935,32.0932733,32.1820011,32.1699763,32.1778192,32.074885,31.7157615,31.1816652,30.3632089,29.4249633,28.5120665,28.0362099,28.2810378,53.5476356,4.5164844,NaN,44.7956466,31.6974765,13.8805125,14.9163912,15.1892572,15.8704835,15.6899945,15.6522054,16.6090565,16.6105893,17.1506683,17.441421,17.9717103,18.5167053,19.0155874,19.5827422,20.0333593,20.5577127,21.0298763,21.3740603,21.6903882,22.1171976,22.4147528,22.708322,22.8913926,23.0320749,23.0700409,23.1253159,23.1879202,23.2210893,22.941912,22.6485378,22.6835487,22.2468653,22.0386583,21.7726207,21.4287785,20.9343181,20.6802078,21.034917,22.5729284,21.7851491,34.7315931,35.6188808,26.0607813,51.4597332,54.3791444,54.3691679,76.4156646,68.1992673,20.9826468,24.8577943,NaN,36.7185477,25.894104,13.3514641,13.8811792,12.5755553,13.0360488,12.6457791,13.0223413,13.647176,13.758352,14.024128,13.7614238,13.8123522,14.4581037,14.5497293,14.6834026,14.7826228,15.1569439,15.3428143,15.5578772,15.7862851,15.8006693,15.9093345,16.0632227,16.0781725,15.4228945,15.2394999,15.4671696,15.4665658,15.5889988,15.8476896,15.3706739,15.4636834,15.0473158,14.7402141,15.2763996,14.7460308,14.7897566,14.3433989,14.5107485,13.1458529,13.4743626,11.8088753,14.715657,14.7747761,16.161715,15.8693558,18.3261102,16.9718924,17.3431906,20.4305018,25.3055594,31.9985163,25.8475269,47.4516306,58.0343964,48.9456743,32.5360986
Cotton,Uzbekistan,2006,Galaba,173,C5C,4.3352993,4.3913238,4.6000566,4.8527458,5.1163197,5.4340309,5.8443944,6.4116952,7.0180456,7.557997,7.9343068,8.1256807,8.2854007,8.5074529,8.8422291,9.3664306,10.2503047,11.4490432,12.4498914,13.1426952,13.5930203,13.6448608,13.4821579,13.4664454,13.5305015,13.5187008,13.4558611,13.4674381,13.4657257,13.3984208,13.297029,13.2036484,13.2612839,13.6024756,15.0660598,18.2681033,22.2199268,26.2493314,29.3502486,31.1661861,31.989057,32.3798482,32.5927952,32.6976129,32.7830356,32.8411827,32.8046524,32.8207381,32.8446763,32.9024054,32.8944672,32.9248047,32.9176359,32.9051634,32.7978294,32.7543026,32.6806825,32.7685159,32.1976602,32.0225537,31.6927248,31.4482786,32.22196,33.0882596,33.1067291,33.321587,33.4081091,33.4882905,33.884958,33.9840195,33.8634674,33.9036273,33.9042388,33.8812642,33.6939203,33.5615609,33.5270349,32.7373883,32.6605392,31.4669072,30.8193144,30.5358841,30.4587526,30.5078699,30.528352,30.6541768,30.8429835,30.981912,31.2053327,31.2677194,31.3427868,31.3565614,31.3255667,31.2509888,30.8438358,30.3654879,29.7179762,29.0125227,28.3433352,27.7883361,26.4223654,27.8021575,30.8706987,36.3290689,33.0328737,34.4839698,20.4098732,18.4464733,16.0281051,15.1766739,15.437571,15.7481322,16.2536197,16.5644491,16.9282896,17.3740226,17.8585924,18.3846473,18.9491155,19.3850569,19.9059897,20.3926456,20.7544367,21.1960046,21.6333635,21.9464629,22.323613,22.5999511,22.7657268,23.0048174,23.1012652,23.0836839,23.1516641,23.0518061,23.0660136,22.8998696,22.7147521,22.5729585,22.2474859,22.0683975,21.5461194,21.3370861,21.0404082,21.0825996,22.1343612,19.3498216,22.7344168,43.0420788,63.960479,NaN,84.3590352,72.4086088,50.7614006,NaN,NaN,81.5837471,30.1276612,49.1528388,25.8461485,15.9707613,14.7600063,12.198382,12.9015779,13.1123884,13.2172018,13.4057357,13.4734989,14.0383585,14.2088953,14.040944,14.5338967,14.5923987,14.8398618,15.0482453,15.553416,15.693104,15.9660038,15.8955691,16.1562237,16.3116277,16.1256821,16.4032544,16.4066603,16.1694929,15.990214,15.9280767,15.356243,15.6280916,15.671971,15.6529831,15.5776463,15.4089932,15.1095459,15.2582593,15.2105982,16.4362056,14.6848189,16.3644315,15.546512,14.5440781,12.7316604,15.444589,13.4468989,18.0822147,16.7854824,13.7868716,25.8539497,17.6547425,23.0175673,31.1521075,5.2075586,21.1285501,56.8084918,NaN,NaN
Cotton,Uzbekistan,2006,Galaba,174,C1A,4.9642532,5.1134054,5.3582456,5.6985869,6.0922997,6.4406452,6.8880087,7.4296509,8.0852649,8.6626198,9.0612497,9.3171336,9.5425889,9.8346138,10.2541664,10.8088982,11.5724892,12.5454793,13.4462493,14.1916283,14.8226954,15.2254561,15.4572283,15.689549,15.927041,16.0888797,16.1160015,16.1908495,16.312769,16.3875197,16.4219236,16.4580246,16.5791498,16.8501177,17.7201257,19.5290244,21.7467363,24.0787997,25.97084,27.1355358,27.7276332,27.9967477,28.1882562,28.2887894,28.3465964,28.4109252,28.3798395,28.3847146,28.4176691,28.4403194,28.4396292,28.419516,28.4343849,28.4140075,28.3689077,28.3158264,28.3026118,28.3456806,28.2261411,28.0918706,27.93252,27.8367186,28.1670381,28.4659824,28.7596667,28.9154888,29.0032105,29.1280397,29.1312833,29.0990782,29.1759875,29.3114412,29.3561859,29.4479136,29.3797954,29.4881452,29.7527632,29.4426038,29.2064722,28.2497482,27.6362022,27.5295547,27.5804754,27.5710404,27.6130112,27.632791,27.8432046,27.9166718,28.0858168,28.1621676,28.2413765,28.2726565,28.2759975,28.2438953,28.1035023,27.9303247,27.5703374,27.2812465,26.7425325,26.4122638,28.3232611,78.1724061,36.0628901,15.4155897,0,NaN,21.0501708,21.9230357,19.919021,20.4391576,19.9523118,20.1478775,20.0502265,20.8252508,20.9320235,21.1399132,21.3663295,21.6012604,21.9235471,22.2910312,22.523243,22.8288555,22.9954851,23.3470836,23.5199935,23.7169936,23.9188574,24.0795673,24.0367069,24.2951416,24.2403376,24.4328599,24.5802796,24.4600965,24.3473222,24.2578357,24.4050293,24.0729569,24.161559,23.8461388,23.8870707,23.8040934,24.876865,26.7364141,26.2623894,31.5495398,50.2100661,69.9931777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.7517152,49.5511695,30.0260793,22.7637479,20.7073288,19.492849,18.8876949,19.0900846,20.3991703,20.709249,20.1125125,20.0939586,19.9496287,20.4753844,20.6926733,20.6343648,20.4882205,20.6640694,20.8888362,20.8385999,20.9469761,21.1700662,20.915061,21.1001856,21.0519272,20.7509106,20.6515402,20.4458627,20.2636868,20.3150289,20.2175477,20.6472712,20.6930949,21.0239942,21.0174365,21.3602347,21.1726219,21.7914279,22.0155519,21.8359417,21.9897549,21.9622256,22.8152078,21.8281621,21.8214648,26.6610099,34.1127213,32.7653907,31.7603965,41.4150697,43.0341813,68.2401745,61.2116718,55.1358412,NaN,NaN,NaN,NaN
